X,Y,Z,Cu,HoleId,ClusterId
3043.55,5313.9,2461.63,1.59,25,0
3015.86,5391.5,2487.9,0.93,60,0
3016.83,5391.5,2489.05,0.93,60,0
3024.52,5391.5,2498.22,0.95,60,0
3022.59,5391.5,2495.92,1.03,60,0
2958.3,5369.1,2525.7,1.23,37,0
2958.3,5369.1,2558.7,0.96,37,0
2958.3,5369.1,2546.7,1.13,37,0
2958.3,5369.1,2564.7,0.89,37,0
2958.3,5369.1,2567.7,0.93,37,0
2958.3,5369.1,2582.7,1.15,37,0
2958.3,5369.1,2501.7,1.09,37,0
2954.87,5410.2,2526.33,0.81,55,0
2963.32,5410.2,2510.43,1.1,55,0
2966.14,5410.2,2505.14,0.9,55,0
2928.11,5410.2,2576.65,0.85,55,0
2923.89,5410.2,2584.6,0.8,55,0
2958.3,5369.1,2543.7,1.13,37,0
2945.02,5410.2,2544.87,0.87,55,0
3001.5,5319.5,2513.3,1.25,66,0
3001.5,5319.5,2510.3,1.19,66,0
3001.5,5319.5,2522.3,1.28,66,0
3001.5,5319.5,2501.3,1.12,66,0
2958.3,5369.1,2588.7,1.17,37,0
2958.3,5369.1,2597.7,1.19,37,0
2958.3,5369.1,2600.7,1.19,37,0
2958.3,5369.1,2603.7,1.17,37,0
2958.3,5369.1,2615.7,1.32,37,0
2958.3,5369.1,2612.7,1.32,37,0
2958.3,5369.1,2618.7,1.21,37,0
3103.28,5310,2465.28,0.6,67,0
3063.24,5407.9,2454.99,0.73,0,0
3025.11,5313.9,2429.69,1.21,25,0
3059.5,5455.3,2446.5,0.51,44,0
3099.1,5369.4,2420.7,1.16,14,0
3099.1,5369.4,2432.7,0.78,14,0
2984.45,5410.2,2470.7,1.44,55,0
2985.86,5410.2,2468.05,1.44,55,0
3091.71,5310,2451.49,0.72,67,0
3036.24,5407.9,2422.82,0.94,0,0
3067.09,5407.9,2459.59,0.74,0,0
2999.94,5410.2,2441.56,1.64,55,0
2990.08,5410.2,2460.11,1.49,55,0
3060.21,5310,2413.95,1.38,67,0
3099.1,5369.4,2411.7,1.15,14,0
3030.05,5313.9,2438.24,1.11,25,0
3082.07,5310,2440,0.84,67,0
3097.49,5310,2458.39,0.68,67,0
3099.1,5369.4,2435.7,0.78,14,0
3045.88,5407.9,2434.31,0.83,0,0
3059.5,5455.3,2461.5,0.64,44,0
3059.5,5455.3,2443.5,0.51,44,0
3059.5,5455.3,2479.5,0.71,44,0
3073.86,5310,2430.21,0.78,67,0
3089.78,5310,2449.19,0.72,67,0
3114.85,5310,2479.07,0.36,67,0
2991.49,5410.2,2457.46,1.69,55,0
2995.72,5410.2,2449.51,1.69,55,0
3099.1,5369.4,2405.7,1.03,14,0
3099.1,5369.4,2417.7,1.16,14,0
3099.1,5369.4,2399.7,1.13,14,0
3027.05,5313.9,2433.05,1.21,25,0
3051.67,5407.9,2441.2,0.81,0,0
3078.27,5310,2435.48,0.95,67,0
3085.92,5310,2444.6,0.76,67,0
3092.82,5310,2452.81,0.72,67,0
3126.42,5310,2492.86,0.46,67,0
3099.1,5369.4,2450.7,1.03,14,0
3099.1,5369.4,2441.7,0.82,14,0
3038.17,5407.9,2425.11,0.94,0,0
3049.74,5407.9,2438.9,0.81,0,0
3059.5,5455.3,2455.5,0.54,44,0
3059.5,5455.3,2485.5,0.75,44,0
3059.5,5455.3,2440.5,0.65,44,0
3059.5,5455.3,2476.5,0.65,44,0
3059.5,5455.3,2467.5,0.64,44,0
3076.2,5310,2433.01,0.95,67,0
3095.57,5310,2456.09,0.68,67,0
3101.35,5310,2462.98,0.63,67,0
3116.78,5310,2481.37,0.36,67,0
2998.54,5410.2,2444.21,1.64,55,0
2987.27,5410.2,2465.4,1.48,55,0
2992.9,5410.2,2454.81,1.69,55,0
2988.68,5410.2,2462.75,1.48,55,0
2997.13,5410.2,2446.86,1.54,55,0
2994.31,5410.2,2452.16,1.69,55,0
3032.38,5407.9,2418.22,1,0,0
3062.11,5310,2416.21,1.38,67,0
3099.1,5369.4,2423.7,1.09,14,0
3099.1,5369.4,2396.7,1.13,14,0
3099.1,5369.4,2402.7,1.03,14,0
3099.1,5369.4,2426.7,0.83,14,0
3099.1,5369.4,2408.7,0.95,14,0
3099.1,5369.4,2414.7,1.15,14,0
3025.86,5313.9,2430.99,1.21,25,0
3028.55,5313.9,2435.65,1.21,25,0
3043.95,5407.9,2432.01,0.9,0,0
3074.67,5310,2431.19,0.78,67,0
3080.14,5310,2437.7,0.84,67,0
3084,5310,2442.3,0.75,67,0
3087.85,5310,2446.89,0.76,67,0
3093.78,5310,2453.96,0.72,67,0
3124.49,5310,2490.56,0.46,67,0
3099.42,5310,2460.68,0.63,67,0
3099.1,5369.4,2438.7,0.83,14,0
3099.1,5369.4,2447.7,1.03,14,0
3099.1,5369.4,2429.7,0.83,14,0
3099.1,5369.4,2444.7,0.82,14,0
3034.31,5407.9,2420.52,0.88,0,0
3042.03,5407.9,2429.71,0.87,0,0
3040.1,5407.9,2427.41,0.87,0,0
3053.6,5407.9,2443.5,0.81,0,0
3047.81,5407.9,2436.6,0.83,0,0
3059.5,5455.3,2494.5,0.72,44,0
3059.5,5455.3,2470.5,0.6,44,0
3059.5,5455.3,2491.5,0.72,44,0
3059.5,5455.3,2473.5,0.65,44,0
3059.5,5455.3,2458.5,0.64,44,0
3059.5,5455.3,2431.5,0.76,44,0
3065.17,5407.9,2457.29,0.74,0,0
3059.5,5455.3,2497.5,0.72,44,0
3059.5,5455.3,2488.5,0.72,44,0
3059.5,5455.3,2482.5,0.71,44,0
3059.5,5455.3,2464.5,0.64,44,0
3097.8,5206,2508.3,0.64,27,0
3095.4,5155.2,2584.5,0.78,3,0
2946.3,5158.6,2635.05,1.28,58,0
3097.8,5206,2511.3,0.64,27,0
3047,5157,2646,1.1,45,0
2946.3,5158.6,2595.3,1.25,58,0
3047,5157,2609.8,0.82,45,0
2909.06,5207,2625.33,1.09,32,0
2946.3,5158.6,2577.3,1.21,58,0
2946.3,5158.6,2598.3,1.25,58,0
3095.4,5155.2,2605.5,0.73,3,0
3047,5157,2622,0.87,45,0
2913.29,5207,2617.39,1.02,32,0
2946.3,5158.6,2601.3,1.28,58,0
2946.3,5158.6,2631.3,1.28,58,0
3095.4,5155.2,2596.5,0.81,3,0
3095.4,5155.2,2614.5,0.78,3,0
3047,5157,2628,0.76,45,0
3097.8,5206,2529.3,0.82,27,0
3057.44,5209.2,2503.32,1.15,40,0
2911.88,5207,2620.04,1.1,32,0
2907.65,5207,2627.98,1.09,32,0
2946.3,5158.6,2592.3,1.41,58,0
2946.3,5158.6,2589.3,1.38,58,0
2946.3,5158.6,2607.3,1.35,58,0
2946.3,5158.6,2613.3,1.55,58,0
2946.3,5158.6,2625.3,1.48,58,0
3047,5157,2640,1.11,45,0
3095.4,5155.2,2587.5,0.78,3,0
3095.4,5155.2,2602.5,0.83,3,0
3095.4,5155.2,2608.5,0.84,3,0
3047,5157,2616,0.92,45,0
3047,5157,2625,0.76,45,0
3047,5157,2634,0.95,45,0
3055.85,5209.2,2505.21,1.24,40,0
3065.28,5209.2,2493.97,0.9,40,0
2910.47,5207,2622.68,1.09,32,0
2906.25,5207,2630.63,1.09,32,0
2946.3,5158.6,2610.3,1.55,58,0
2946.3,5158.6,2586.3,1.38,58,0
2946.3,5158.6,2583.3,1.25,58,0
2946.3,5158.6,2604.3,1.28,58,0
2946.3,5158.6,2633.55,1.28,58,0
2946.3,5158.6,2580.3,1.25,58,0
2946.3,5158.6,2628.3,1.48,58,0
2946.3,5158.6,2622.3,1.53,58,0
2946.3,5158.6,2616.3,1.57,58,0
2946.3,5158.6,2619.3,1.57,58,0
3097.8,5206,2514.3,0.64,27,0
3010.7,5179.2,2626.25,0.85,77,0
3047,5157,2619,0.87,45,0
3095.4,5155.2,2593.5,0.81,3,0
3095.4,5155.2,2590.5,0.82,3,0
3095.4,5155.2,2599.5,0.83,3,0
3095.4,5155.2,2620.5,0.73,3,0
3095.4,5155.2,2617.5,0.78,3,0
3095.4,5155.2,2611.5,0.84,3,0
3047,5157,2608.09,0,45,0
3047,5157,2613,0.82,45,0
3047,5157,2637,0.95,45,0
3047,5157,2643,1.11,45,0
3047,5157,2631,0.89,45,0
3067.21,5209.2,2491.67,0.79,40,0
3063.35,5209.2,2496.27,0.99,40,0
3059.37,5209.2,2501.02,1.15,40,0
3061.42,5209.2,2498.57,0.99,40,0
2990.75,5207,2471.7,1.32,32,0
3004.64,5410.2,2432.73,1.59,55,0
3020.33,5207,2416.07,1.06,32,0
3003.05,5313.9,2391.48,2.37,25,0
3043.1,5254.6,2409,0.83,29,0
3050.16,5310,2401.97,1,67,0
2951.1,5266.7,2455.5,0.82,42,0
3043.1,5254.6,2373,0.94,29,0
3016.1,5207,2424.02,1.27,32,0
3043.1,5254.6,2430,0.91,29,0
2979.01,5207,2493.77,1.46,32,0
2958.3,5369.1,2450.7,0.81,37,0
3001.5,5319.5,2405.3,1.84,66,0
3022.55,5313.9,2425.25,1.37,25,0
3028.53,5407.9,2413.62,0.76,0,0
3000.61,5207,2453.16,1.74,32,0
2951.1,5266.7,2428.5,1.09,42,0
3016.5,5310,2361.86,1.01,67,0
3021.74,5207,2413.43,1.53,32,0
3043.1,5254.6,2418,0.9,29,0
3150.8,5252.5,2406,0.93,70,0
3043.1,5254.6,2436,1.03,29,0
2980.89,5207,2490.24,1.46,32,0
3074.92,5209.2,2482.48,0.79,40,0
2992.55,5313.9,2373.29,1.8,25,0
2958.3,5369.1,2438.7,0.85,37,0
3035.79,5310,2384.84,1.72,67,0
3012.05,5313.9,2407.07,2.03,25,0
3051.21,5310,2403.23,1.07,67,0
3005.34,5410.2,2431.41,1.53,55,0
3002.02,5207,2450.51,1.74,32,0
2994.98,5207,2463.75,1.31,32,0
2951.1,5266.7,2422.5,1.16,42,0
2951.1,5266.7,2440.5,1.01,42,0
3097.8,5206,2463.3,0.64,27,0
3043.1,5254.6,2370,0.94,29,0
3012.98,5207,2429.89,1.2,32,0
3043.1,5254.6,2415,0.9,29,0
3043.1,5254.6,2460,1.12,29,0
3150.8,5252.5,2397,0.82,70,0
3043.1,5254.6,2454,1.12,29,0
3045.43,5310,2396.34,1.15,67,0
2985.12,5207,2482.3,1.53,32,0
3082.63,5209.2,2473.29,0.71,40,0
3081.12,5209.2,2475.09,0.71,40,0
2991.05,5313.9,2370.69,1.6,25,0
3001.5,5319.5,2378.3,2.07,66,0
3001.5,5319.5,2402.3,2.53,66,0
3001.5,5319.5,2429.3,1.35,66,0
3001.5,5319.5,2426.3,0.99,66,0
3028.07,5310,2375.65,1.51,67,0
3039.64,5310,2389.44,1.72,67,0
3010.55,5313.9,2404.47,1.94,25,0
3019.55,5313.9,2420.06,1.38,25,0
3099.1,5369.4,2369.7,1.17,14,0
3099.1,5369.4,2366.7,1.17,14,0
3024.67,5407.9,2409.03,0.82,0,0
3008.77,5410.2,2424.96,1.21,55,0
2951.1,5266.7,2446.5,0.79,42,0
3006.24,5207,2442.56,1.18,32,0
2996.38,5207,2461.11,1.62,32,0
2951.1,5266.7,2419.5,0.87,42,0
2951.1,5266.7,2452.5,0.82,42,0
2951.1,5266.7,2437.5,1.01,42,0
3011.88,5207,2431.97,1.2,32,0
3097.8,5206,2418.3,0.71,27,0
3097.8,5206,2439.3,0.7,27,0
3043.1,5254.6,2367,1.02,29,0
3014.57,5310,2359.57,0.94,67,0
3029.91,5310,2377.84,1.51,67,0
3043.1,5254.6,2379,1.15,29,0
3027.37,5207,2402.83,1.68,32,0
3007.65,5207,2439.91,1.31,32,0
3013.68,5207,2428.57,1.2,32,0
3043.1,5254.6,2397,0.98,29,0
3043.1,5254.6,2403,0.89,29,0
3043.1,5254.6,2424,0.97,29,0
3043.1,5254.6,2439,1.12,29,0
3150.8,5252.5,2412,0.82,70,0
3043.1,5254.6,2388,0.95,29,0
3043.1,5254.6,2442,1.12,29,0
2982.3,5207,2487.59,1.32,32,0
2986.53,5207,2479.65,1.18,32,0
3069.14,5209.2,2489.37,0.79,40,0
3097.8,5206,2475.3,0.64,27,0
3076.85,5209.2,2480.18,0.7,40,0
3001.55,5313.9,2388.88,2.37,25,0
3001.5,5319.5,2384.3,1.87,66,0
3001.5,5319.5,2381.3,2.07,66,0
3001.5,5319.5,2393.3,1.98,66,0
2958.3,5369.1,2441.7,0.85,37,0
3001.5,5319.5,2432.3,1.35,66,0
3001.5,5319.5,2414.3,1.57,66,0
3002.76,5410.2,2436.27,1.65,55,0
3030.88,5310,2378.99,1.51,67,0
3007.55,5313.9,2399.27,1.85,25,0
3041.57,5310,2391.74,1.21,67,0
3006.05,5313.9,2396.67,2.04,25,0
3018.88,5407.9,2402.13,0.82,0,0
3013.55,5313.9,2409.66,2.03,25,0
3021.05,5313.9,2422.65,1.38,25,0
3055.07,5310,2407.83,1.22,67,0
3099.1,5369.4,2372.7,1.22,14,0
3099.1,5369.4,2393.7,1.02,14,0
3020.81,5407.9,2404.43,0.79,0,0
3030.45,5407.9,2415.92,1,0,0
3006.98,5410.2,2428.33,1.53,55,0
2951.1,5266.7,2416.5,0.87,42,0
3003.43,5207,2447.86,1.69,32,0
3004.84,5207,2445.21,1.18,32,0
2993.57,5207,2466.4,1.31,32,0
2997.79,5207,2458.46,1.64,32,0
2999.2,5207,2455.81,1.64,32,0
2951.1,5266.7,2425.5,1.16,42,0
2951.1,5266.7,2431.5,1.06,42,0
2951.1,5266.7,2449.5,0.79,42,0
2951.1,5266.7,2434.5,1.06,42,0
2951.1,5266.7,2443.5,1.08,42,0
3025.96,5207,2405.48,1.68,32,0
3023.14,5207,2410.78,1.53,32,0
3097.8,5206,2421.3,0.71,27,0
3097.8,5206,2466.3,0.64,27,0
3043.1,5254.6,2376,0.97,29,0
3043.1,5254.6,2364,1.02,29,0
3026.14,5310,2373.35,1.42,67,0
3043.1,5254.6,2382,1.15,29,0
3043.1,5254.6,2385,0.95,29,0
3024.55,5207,2408.13,1.5,32,0
3010.47,5207,2434.62,1.57,32,0
3009.06,5207,2437.27,1.31,32,0
3018.92,5207,2418.72,1.06,32,0
3017.51,5207,2421.37,1.16,32,0
3043.1,5254.6,2412,0.83,29,0
3043.1,5254.6,2400,0.89,29,0
3043.1,5254.6,2406,0.92,29,0
3014.69,5207,2426.67,1.27,32,0
3043.1,5254.6,2427,0.97,29,0
3043.1,5254.6,2433,0.91,29,0
3043.1,5254.6,2421,0.96,29,0
3150.8,5252.5,2400,0.82,70,0
3043.1,5254.6,2394,0.98,29,0
3150.8,5252.5,2403,0.8,70,0
3043.1,5254.6,2457,1.12,29,0
3043.1,5254.6,2445,1.33,29,0
3150.8,5252.5,2409,0.93,70,0
3150.8,5252.5,2415,0.82,70,0
3043.1,5254.6,2391,0.87,29,0
3043.5,5310,2394.04,1.21,67,0
3058.61,5310,2412.04,1.5,67,0
3043.1,5254.6,2451,0.95,29,0
3043.1,5254.6,2448,1.33,29,0
2979.72,5207,2492.45,1.46,32,0
2983.71,5207,2484.94,1.53,32,0
2987.93,5207,2477,1.18,32,0
2989.34,5207,2474.35,1.18,32,0
3097.8,5206,2472.3,0.64,27,0
2992.16,5207,2469.05,1.32,32,0
3097.8,5206,2469.3,0.63,27,0
3078.46,5209.2,2478.27,0.7,40,0
3079.84,5209.2,2476.62,0.71,40,0
3084.56,5209.2,2470.99,0.67,40,0
2995.55,5313.9,2378.49,2.7,25,0
3000.05,5313.9,2386.28,2.19,25,0
3001.5,5319.5,2373.05,1.69,66,0
2994.05,5313.9,2375.89,2.7,25,0
3001.5,5319.5,2375.3,2.25,66,0
3001.5,5319.5,2387.3,1.87,66,0
3001.5,5319.5,2390.3,2.43,66,0
2958.3,5369.1,2411.7,0.84,37,0
3001.5,5319.5,2417.3,1.57,66,0
3001.5,5319.5,2411.3,1.65,66,0
2958.3,5369.1,2447.7,0.81,37,0
2958.3,5369.1,2453.7,0.72,37,0
3001.5,5319.5,2423.3,0.99,66,0
3001.5,5319.5,2399.3,2.53,66,0
3004.55,5313.9,2394.08,2.04,25,0
3001.5,5319.5,2435.3,1.34,66,0
3001.5,5319.5,2420.3,1.28,66,0
3001.5,5319.5,2408.3,1.65,66,0
3001.5,5319.5,2396.3,1.98,66,0
3001.5,5319.5,2438.3,1.15,66,0
3003.93,5410.2,2434.06,1.59,55,0
3001.35,5410.2,2438.91,1.65,55,0
3017.7,5310,2363.29,1.01,67,0
3031.93,5310,2380.25,1.25,67,0
3033.86,5310,2382.55,1.25,67,0
3037.71,5310,2387.14,1.72,67,0
3015.05,5313.9,2412.26,1.38,25,0
3047.36,5310,2398.63,1,67,0
3049.19,5310,2400.82,1,67,0
3009.05,5313.9,2401.87,1.94,25,0
3016.96,5407.9,2399.83,0.82,0,0
3016.55,5313.9,2414.86,1.35,25,0
3018.05,5313.9,2417.46,1.35,25,0
3024.05,5313.9,2427.85,1.21,25,0
3099.1,5369.4,2390.7,1.35,14,0
3099.1,5369.4,2381.7,1.37,14,0
3099.1,5369.4,2387.7,1.35,14,0
3099.1,5369.4,2375.7,1.22,14,0
3053.14,5310,2405.53,1.07,67,0
3057,5310,2410.12,1.5,67,0
3099.1,5369.4,2378.7,1.45,14,0
3099.1,5369.4,2384.7,1.37,14,0
3022.74,5407.9,2406.73,0.79,0,0
3015.03,5407.9,2397.54,0.9,0,0
3026.6,5407.9,2411.32,0.76,0,0
3006.23,5410.2,2429.75,1.53,55,0
3007.88,5410.2,2426.64,1.21,55,0
3009.52,5410.2,2423.55,1.21,55,0
2903.39,5410.7,2495.38,1.49,64,0
2913.81,5313.7,2445.42,1.02,78,0
2916.89,5410.7,2479.29,1.31,64,0
2874.62,5313.7,2493.81,0.83,78,0
2901.46,5410.7,2497.68,1.49,64,0
2928.46,5410.7,2465.5,1.44,64,0
2918.58,5313.7,2439.53,0.99,78,0
2918.27,5410.7,2477.65,1.31,64,0
2870.97,5313.7,2498.32,0.83,78,0
2911.11,5410.7,2486.19,1.28,64,0
2907.25,5410.7,2490.78,1.93,64,0
2924.6,5410.7,2470.1,1.08,64,0
2905.76,5313.7,2455.37,1.28,78,0
2916.38,5313.7,2442.25,1.02,78,0
2914.88,5313.7,2444.1,1.02,78,0
2919.23,5410.7,2476.5,1.31,64,0
2920.75,5410.7,2474.69,1.08,64,0
2872.86,5313.7,2495.99,0.83,78,0
2913.03,5410.7,2483.89,1.28,64,0
2914.96,5410.7,2481.59,1.39,64,0
2909.18,5410.7,2488.48,1.93,64,0
2905.32,5410.7,2493.08,1.84,64,0
2922.68,5410.7,2472.4,1.08,64,0
2926.53,5410.7,2467.8,1.44,64,0
2930.39,5410.7,2463.2,1.35,64,0
2946.3,5158.6,2538.3,1.42,58,0
2974.04,5108.5,2518.67,1.45,75,0
2980.19,5108.5,2535.59,2.36,75,0
3004.82,5108.5,2603.25,1.1,75,0
2988.4,5108.5,2558.14,1.78,75,0
2946.3,5158.6,2511.3,2.19,58,0
2991.48,5108.5,2566.6,1.37,75,0
3009.95,5108.5,2617.34,1.46,75,0
2903.43,5207,2635.93,0.97,32,0
2854.5,5265.3,2637.5,0.57,57,0
2946.3,5158.6,2466.3,0.97,58,0
2946.3,5158.6,2469.3,0.97,58,0
2946.3,5158.6,2526.3,1.53,58,0
2973.01,5108.5,2515.86,1.44,75,0
2946.3,5158.6,2574.3,1.54,58,0
2981.22,5108.5,2538.41,2.43,75,0
2946.3,5158.6,2550.3,1.83,58,0
2946.3,5158.6,2478.3,0.97,58,0
2946.3,5158.6,2532.3,1.38,58,0
2946.3,5158.6,2559.3,1.93,58,0
2995.34,5108.5,2577.22,1.69,75,0
3005.84,5108.5,2606.07,1.1,75,0
3012,5108.5,2622.98,1.46,75,0
3002.77,5108.5,2597.61,1.6,75,0
3010.97,5108.5,2620.16,1.46,75,0
2902.02,5207,2638.58,0.97,32,0
2854.5,5265.3,2619.5,0.71,57,0
2854.5,5265.3,2628.5,0.67,57,0
2854.5,5265.3,2634.5,0.57,57,0
2946.3,5158.6,2487.3,1.35,58,0
2946.3,5158.6,2499.3,1.32,58,0
2946.3,5158.6,2520.3,1.52,58,0
2978.14,5108.5,2529.95,2,75,0
2977.11,5108.5,2527.13,1.72,75,0
2986.35,5108.5,2552.5,2.04,75,0
2990.45,5108.5,2563.78,1.39,75,0
2946.3,5158.6,2565.3,1.7,58,0
2982.24,5108.5,2541.23,2.43,75,0
2946.3,5158.6,2475.3,0.97,58,0
2946.3,5158.6,2481.3,0.98,58,0
2946.3,5158.6,2529.3,1.53,58,0
2946.3,5158.6,2544.3,1.76,58,0
2946.3,5158.6,2562.3,1.64,58,0
2994.56,5108.5,2575.06,1.69,75,0
2995.86,5108.5,2578.63,1.69,75,0
3000.71,5108.5,2591.97,2.13,75,0
3007.9,5108.5,2611.7,1.26,75,0
2996.8,5108.4,2617.6,1.1,1,0
2999.69,5108.5,2589.15,2.13,75,0
2899.2,5207,2643.88,1.16,32,0
2900.61,5207,2641.23,1.16,32,0
2904.84,5207,2633.28,1.22,32,0
2854.5,5265.3,2550.5,1.09,57,0
2854.5,5265.3,2520.5,1.14,57,0
2854.5,5265.3,2631.5,0.67,57,0
2854.5,5265.3,2625.5,0.63,57,0
2854.5,5265.3,2622.5,0.71,57,0
2946.3,5158.6,2484.3,0.98,58,0
2946.3,5158.6,2490.3,1.39,58,0
2946.3,5158.6,2502.3,1.93,58,0
2946.3,5158.6,2517.3,1.69,58,0
2946.3,5158.6,2508.3,2.44,58,0
2946.3,5158.6,2514.3,2.19,58,0
2976.09,5108.5,2524.31,1.72,75,0
2975.06,5108.5,2521.49,1.45,75,0
2979.17,5108.5,2532.77,2.36,75,0
2983.27,5108.5,2544.05,1.68,75,0
2987.38,5108.5,2555.32,2.04,75,0
2989.43,5108.5,2560.96,1.39,75,0
2946.3,5158.6,2568.3,1.7,58,0
2946.3,5158.6,2556.3,1.93,58,0
2985.32,5108.5,2549.68,1.84,75,0
2984.3,5108.5,2546.87,1.84,75,0
2950.4,5108.8,2606.4,1.27,16,0
2946.3,5158.6,2505.3,2.44,58,0
2946.3,5158.6,2493.3,1.39,58,0
2946.3,5158.6,2472.3,0.98,58,0
2946.3,5158.6,2496.3,1.32,58,0
2946.3,5158.6,2523.3,1.52,58,0
